wandb: Tracking run with wandb version 0.28.0
wandb: W&B syncing is set to `offline` in this directory. Run `wandb online` or set WANDB_MODE=online to enable cloud syncing.
wandb: Run data is saved locally in /content/autoresearch-irishman/wandb/offline-run-20260715_154115-0sgyo8n1
wandb: View this run in the terminal with `wandb leet`
Device: cuda
Vocab size: 98
Model config: RNNConfig(vocab_size=98, embed_size=256, hidden_size=256, num_layers=3, dropout=0.1, pad_token_id=97)
Num params: 1,605,730
Epoch budget: 30 epochs (no time limit)

step 00112 | epoch 1/30 | loss: 1.487722 | dt: 74ms | tok/sec: 890,399 | elapsed: 7s    
step 00113 | epoch 1/30 | loss: 1.490509 | dt: 75ms | tok/sec: 879,316 | elapsed: 8s    
step 00114 | epoch 1/30 | loss: 1.519742 | dt: 75ms | tok/sec: 875,677 | elapsed: 8s    
step 00115 | epoch 1/30 | loss: 1.485698 | dt: 74ms | tok/sec: 885,143 | elapsed: 8s    
step 00116 | epoch 1/30 | loss: 1.470096 | dt: 72ms | tok/sec: 906,027 | elapsed: 8s    
step 00117 | epoch 1/30 | loss: 1.469972 | dt: 75ms | tok/sec: 868,857 | elapsed: 8s    
step 00118 | epoch 1/30 | loss: 1.469013 | dt: 73ms | tok/sec: 897,959 | elapsed: 8s    
step 00119 | epoch 1/30 | loss: 1.533229 | dt: 73ms | tok/sec: 902,283 | elapsed: 8s    
step 00120 | epoch 1/30 | loss: 1.503857 | dt: 76ms | tok/sec: 860,138 | elapsed: 8s    
step 00121 | epoch 1/30 | loss: 1.493066 | dt: 73ms | tok/sec: 902,253 | elapsed: 8s    
step 00122 | epoch 1/30 | loss: 1.451130 | dt: 74ms | tok/sec: 883,817 | elapsed: 8s    
step 00123 | epoch 1/30 | loss: 1.450280 | dt: 73ms | tok/sec: 895,843 | elapsed: 8s    
step 00124 | epoch 1/30 | loss: 1.451264 | dt: 77ms | tok/sec: 849,825 | elapsed: 8s    
step 00125 | epoch 1/30 | loss: 1.451855 | dt: 75ms | tok/sec: 879,012 | elapsed: 8s    
step 00126 | epoch 1/30 | loss: 1.469608 | dt: 74ms | tok/sec: 885,583 | elapsed: 8s    
step 00127 | epoch 1/30 | loss: 1.467678 | dt: 73ms | tok/sec: 893,348 | elapsed: 9s    
step 00128 | epoch 1/30 | loss: 1.462282 | dt: 73ms | tok/sec: 903,511 | elapsed: 9s    
step 00129 | epoch 1/30 | loss: 1.430434 | dt: 76ms | tok/sec: 864,428 | elapsed: 9s    
step 00130 | epoch 1/30 | loss: 1.448135 | dt: 74ms | tok/sec: 891,603 | elapsed: 9s    
step 00131 | epoch 1/30 | loss: 1.458653 | dt: 74ms | tok/sec: 885,200 | elapsed: 9s    
step 00132 | epoch 1/30 | loss: 1.466647 | dt: 73ms | tok/sec: 891,803 | elapsed: 9s    
step 00133 | epoch 1/30 | loss: 1.440088 | dt: 86ms | tok/sec: 761,232 | elapsed: 9s    
step 00134 | epoch 1/30 | loss: 1.438846 | dt: 92ms | tok/sec: 712,702 | elapsed: 9s    
step 00135 | epoch 1/30 | loss: 1.432213 | dt: 72ms | tok/sec: 914,933 | elapsed: 9s    
step 00136 | epoch 1/30 | loss: 1.448263 | dt: 75ms | tok/sec: 870,660 | elapsed: 9s    
step 00137 | epoch 1/30 | loss: 1.454122 | dt: 73ms | tok/sec: 895,023 | elapsed: 9s    
step 00138 | epoch 1/30 | loss: 1.458764 | dt: 74ms | tok/sec: 885,922 | elapsed: 9s    
step 00139 | epoch 1/30 | loss: 1.459829 | dt: 76ms | tok/sec: 864,499 | elapsed: 9s    
step 00140 | epoch 1/30 | loss: 1.440917 | dt: 72ms | tok/sec: 906,135 | elapsed: 10s    
step 00141 | epoch 1/30 | loss: 1.423676 | dt: 72ms | tok/sec: 908,537 | elapsed: 10s    
step 00142 | epoch 1/30 | loss: 1.415282 | dt: 74ms | tok/sec: 880,327 | elapsed: 10s    
step 00143 | epoch 1/30 | loss: 1.427018 | dt: 74ms | tok/sec: 880,042 | elapsed: 10s    
step 00144 | epoch 1/30 | loss: 1.405420 | dt: 74ms | tok/sec: 885,129 | elapsed: 10s    
step 00145 | epoch 1/30 | loss: 1.400615 | dt: 73ms | tok/sec: 896,223 | elapsed: 10s    
step 00146 | epoch 1/30 | loss: 1.397175 | dt: 75ms | tok/sec: 869,088 | elapsed: 10s    
step 00147 | epoch 1/30 | loss: 1.411554 | dt: 92ms | tok/sec: 713,735 | elapsed: 10s    
step 00148 | epoch 1/30 | loss: 1.415243 | dt: 132ms | tok/sec: 494,698 | elapsed: 10s    
step 00149 | epoch 1/30 | loss: 1.390465 | dt: 84ms | tok/sec: 784,016 | elapsed: 10s    
step 00150 | epoch 1/30 | loss: 1.374985 | dt: 75ms | tok/sec: 871,601 | elapsed: 10s    
step 00151 | epoch 1/30 | loss: 1.397268 | dt: 75ms | tok/sec: 873,812 | elapsed: 10s    
step 00152 | epoch 1/30 | loss: 1.433068 | dt: 73ms | tok/sec: 901,857 | elapsed: 11s    
step 00153 | epoch 1/30 | loss: 1.404862 | dt: 79ms | tok/sec: 827,170 | elapsed: 11s    
step 00154 | epoch 1/30 | loss: 1.448158 | dt: 75ms | tok/sec: 874,605 | elapsed: 11s    
step 00155 | epoch 1/30 | loss: 1.441682 | dt: 74ms | tok/sec: 883,363 | elapsed: 11s    
step 00156 | epoch 1/30 | loss: 1.433383 | dt: 74ms | tok/sec: 880,477 | elapsed: 11s    
step 00157 | epoch 1/30 | loss: 1.427758 | dt: 77ms | tok/sec: 853,379 | elapsed: 11s    
step 00158 | epoch 1/30 | loss: 1.407161 | dt: 102ms | tok/sec: 639,573 | elapsed: 11s    
step 00159 | epoch 1/30 | loss: 1.379732 | dt: 81ms | tok/sec: 808,457 | elapsed: 11s    
step 00160 | epoch 1/30 | loss: 1.416750 | dt: 77ms | tok/sec: 855,925 | elapsed: 11s    
step 00161 | epoch 1/30 | loss: 1.418915 | dt: 73ms | tok/sec: 897,027 | elapsed: 11s    
step 00162 | epoch 1/30 | loss: 1.405672 | dt: 76ms | tok/sec: 865,514 | elapsed: 11s    
step 00163 | epoch 1/30 | loss: 1.418642 | dt: 75ms | tok/sec: 870,200 | elapsed: 11s    
step 00164 | epoch 1/30 | loss: 1.410747 | dt: 78ms | tok/sec: 840,188 | elapsed: 11s    
step 00165 | epoch 1/30 | loss: 1.403210 | dt: 74ms | tok/sec: 882,475 | elapsed: 12s    
step 00166 | epoch 1/30 | loss: 1.384075 | dt: 79ms | tok/sec: 831,844 | elapsed: 12s    
step 00167 | epoch 1/30 | loss: 1.377968 | dt: 75ms | tok/sec: 876,247 | elapsed: 12s    
step 00168 | epoch 1/30 | loss: 1.405318 | dt: 75ms | tok/sec: 868,380 | elapsed: 12s    
step 00169 | epoch 1/30 | loss: 1.425187 | dt: 80ms | tok/sec: 822,155 | elapsed: 12s    
step 00170 | epoch 1/30 | loss: 1.398347 | dt: 76ms | tok/sec: 860,146 | elapsed: 12s    
step 00171 | epoch 1/30 | loss: 1.361264 | dt: 82ms | tok/sec: 799,049 | elapsed: 12s    
step 00172 | epoch 1/30 | loss: 1.393715 | dt: 72ms | tok/sec: 913,519 | elapsed: 12s    
step 00173 | epoch 1/30 | loss: 1.385350 | dt: 79ms | tok/sec: 832,721 | elapsed: 12s    
step 00174 | epoch 1/30 | loss: 1.371356 | dt: 86ms | tok/sec: 758,378 | elapsed: 12s    
step 00175 | epoch 1/30 | loss: 1.349756 | dt: 77ms | tok/sec: 854,494 | elapsed: 12s    
step 00176 | epoch 1/30 | loss: 1.392833 | dt: 106ms | tok/sec: 618,633 | elapsed: 12s    
step 00177 | epoch 1/30 | loss: 1.384810 | dt: 70ms | tok/sec: 942,780 | elapsed: 13s    
step 00178 | epoch 1/30 | loss: 1.370940 | dt: 77ms | tok/sec: 853,120 | elapsed: 13s    
step 00179 | epoch 1/30 | loss: 1.367049 | dt: 107ms | tok/sec: 612,933 | elapsed: 13s    
step 00180 | epoch 1/30 | loss: 1.409505 | dt: 115ms | tok/sec: 571,050 | elapsed: 13s    
step 00181 | epoch 1/30 | loss: 1.380448 | dt: 111ms | tok/sec: 592,044 | elapsed: 13s    
step 00182 | epoch 1/30 | loss: 1.399039 | dt: 105ms | tok/sec: 621,698 | elapsed: 13s    
step 00183 | epoch 1/30 | loss: 1.357664 | dt: 88ms | tok/sec: 747,661 | elapsed: 13s    
step 00184 | epoch 1/30 | loss: 1.380885 | dt: 71ms | tok/sec: 919,268 | elapsed: 13s    
step 00185 | epoch 1/30 | loss: 1.376070 | dt: 74ms | tok/sec: 882,512 | elapsed: 13s    
step 00186 | epoch 1/30 | loss: 1.368292 | dt: 71ms | tok/sec: 923,257 | elapsed: 13s    
step 00187 | epoch 1/30 | loss: 1.373306 | dt: 76ms | tok/sec: 859,103 | elapsed: 13s    
step 00188 | epoch 1/30 | loss: 1.344843 | dt: 73ms | tok/sec: 894,031 | elapsed: 13s    
step 00189 | epoch 1/30 | loss: 1.366308 | dt: 73ms | tok/sec: 894,054 | elapsed: 14s    
step 00190 | epoch 1/30 | loss: 1.374670 | dt: 75ms | tok/sec: 870,839 | elapsed: 14s    
step 00191 | epoch 1/30 | loss: 1.348087 | dt: 74ms | tok/sec: 883,462 | elapsed: 14s    
step 00192 | epoch 1/30 | loss: 1.361735 | dt: 75ms | tok/sec: 870,726 | elapsed: 14s    
step 00193 | epoch 1/30 | loss: 1.366148 | dt: 79ms | tok/sec: 826,884 | elapsed: 14s    
step 00194 | epoch 1/30 | loss: 1.371450 | dt: 67ms | tok/sec: 985,197 | elapsed: 14s    
step 00195 | epoch 1/30 | loss: 1.393156 | dt: 70ms | tok/sec: 932,437 | elapsed: 14s    
